"BC_Spec","BC_PWY","BC_VF","BC_CARD","RELATIONSHIP.0","COHAB"
0.448462873816006,0.0993949486973825,0.922226113098118,0.721422192027218,"PAR_CH",FALSE
0.510480146321973,0.136644082073053,0.761872172654312,0.633823111320576,"PAR_CH",FALSE
0.795879648168434,0.268738284139142,0.44872237392108,0.826512869638905,"SIBL",FALSE
0.489582980814807,0.179637657939464,0.962709217575413,0.573161035897438,"SIBL",FALSE
0.644896831627556,0.168381645129067,0.930421853000984,0.832266245865497,"RND.PAIR",FALSE
0.677584221499687,0.214756937463281,0.888625592884717,0.748511338357525,"RND.PAIR",FALSE
0.475574037213129,0.127277480386602,0.868190287554848,0.396475759405739,"RND.PAIR",FALSE
0.45191784232222,0.154418347728427,0.653439222559908,0.309383022067399,"RND.PAIR",FALSE
0.541761684623902,0.125076052203213,0.958089146690132,0.623947405170796,"RND.PAIR",FALSE
0.490771871576775,0.0902209387700156,0.633137494941817,0.673194592529234,"RND.PAIR",FALSE
0.732137155484923,0.180002119682078,0.968868630044849,0.666431190179011,"RND.PAIR",FALSE
0.671086286852719,0.182463195007182,1,0.860970199016886,"SIBL",FALSE
0.544068125212054,0.116192919835443,0.545875022169407,0.59813071751515,"RND.PAIR",FALSE
0.63258086788601,0.205257313794986,1,0.840603128839261,"RND.PAIR",FALSE
0.571123914142363,0.152093909240613,0.587241316831736,0.668902957212026,"RND.PAIR",FALSE
0.553934544255742,0.177284256588437,0.602122317992414,0.694169718115979,"RND.PAIR",FALSE
0.65753269486576,0.129291445277216,0.882757650818603,0.802074676783787,"RND.PAIR",FALSE
0.56779032321103,0.150038643371444,0.847444575560787,0.594845133560583,"RND.PAIR",FALSE
0.769078364949336,0.244604317044774,0.974520358134306,0.842202885051791,"RND.PAIR",FALSE
0.661303706108396,0.198795797137355,0.601712736587134,0.682296272925277,"RND.PAIR",FALSE
0.752410579734414,0.185427860597139,0.847565608320646,0.786720438408599,"RND.PAIR",FALSE
0.924440051891285,0.261958289739968,1,0.946108523337789,"RND.PAIR",FALSE
0.688487801738503,0.207160655636753,0.377509258313533,0.579530177488415,"SIBL",FALSE
0.633159060482115,0.134071872933284,0.903934828247776,0.817350797425175,"PAR_CH",FALSE
0.684172101553489,0.194265248207455,0.790225363698578,0.855088035830521,"RND.PAIR",FALSE
0.756444149010976,0.215657441941561,0.611341915065611,0.580819290855391,"RND.PAIR",FALSE
0.307860819836816,0.307122670310611,0.161376601557349,0.563949681990682,"RND.PAIR",FALSE
0.541162948396746,0.157627865097876,0.709585279340608,0.669517388199512,"RND.PAIR",FALSE
0.76683142209289,0.229203087884231,0.824023260647434,0.81991229509262,"PAR_CH",FALSE
0.57089910873861,0.162194660674532,0.830363519265065,0.427448404674627,"RND.PAIR",FALSE
0.458373082322817,0.134239405647497,0.867133382615846,0.72286723516845,"RND.PAIR",FALSE
0.802163923313488,0.400555040956366,0.675951052847939,0.916732306178121,"PAR_CH",FALSE
0.677018296525718,0.113885963961417,0.718595973303346,0.559344192886961,"SIBL",FALSE
0.871881793308521,0.208139741349588,0.828603386144052,0.479611579885378,"RND.PAIR",FALSE
0.724809944011623,0.179507530383736,0.894012492206937,0.783238547689587,"RND.PAIR",FALSE
0.472107030002968,0.253146775542626,0.853175891650825,0.753514397333325,"RND.PAIR",FALSE
0.593544183675091,0.197791242662732,0.997325935585741,0.860508191484816,"SIBL",FALSE
0.760982742518131,0.245132720174368,0.999688735173582,0.319866156979459,"SIBL",FALSE
0.839344127561484,0.23403686891409,0.569917054589444,0.631546069558967,"RND.PAIR",FALSE
0.55018165640333,0.14483563187579,0.708159048232497,0.64347313021641,"SIBL",FALSE
0.787950832349421,0.15500810691002,0.438423607497562,0.644753782113978,"RND.PAIR",FALSE
0.705226526558878,0.26954862222293,0.716013764155573,0.937158447155689,"RND.PAIR",FALSE
0.651499987844968,0.169904909294618,1,0.621974224385051,"RND.PAIR",FALSE
0.763852364977555,0.173372043937838,0.716409375626087,0.561800418100126,"RND.PAIR",FALSE
0.592902407619214,0.143336510857443,0.62906632224783,0.710651662834962,"RND.PAIR",FALSE
0.55220891225051,0.137355762536579,0.885802250523501,0.471789940902065,"RND.PAIR",FALSE
0.479706453285515,0.15386631235563,0.483892631623823,0.76135868744355,"RND.PAIR",FALSE
0.766186189588302,0.194557700313686,0.45941930989059,0.812451199495806,"RND.PAIR",FALSE
0.651372026129843,0.203003435573671,0.958473867480274,0.840011512878322,"PAR_CH",FALSE
0.665094415818475,0.159618865242078,0.835204834739736,0.544690771409684,"PAR_CH",FALSE
0.77514234594977,0.201091955905021,0.747049437671125,0.776125504949526,"SIBL",FALSE
0.560348324919567,0.177988910977033,0.889373294479502,0.431625364948655,"RND.PAIR",FALSE
0.372800051064615,0.215488324649345,0.526268105836373,0.864347892715429,"RND.PAIR",FALSE
0.606583438262224,0.199059873486586,0.703321709057782,0.456188718697361,"RND.PAIR",FALSE
0.663546611256281,0.205007044968088,0.889677034266506,0.703335041697284,"SIBL",FALSE
0.631396424052064,0.135221384723868,0.909709248833715,0.428476952860301,"SIBL",FALSE
0.690294945041148,0.114994366856282,0.928484569607173,0.469617482440942,"RND.PAIR",FALSE
0.353742123840679,0.192531300727046,0.364981898061624,0.70271929749801,"RND.PAIR",FALSE
0.627534120708566,0.130214449931926,0.654724863647126,0.714039518295442,"RND.PAIR",FALSE
0.761894220230771,0.255732100029464,0.980553562067535,0.847543372488023,"RND.PAIR",FALSE
0.403196335576232,0.102249454171556,0.747815080577426,0.512710752964943,"SIBL",FALSE
0.583491425596908,0.136879626955521,0.813142609824222,0.670530919647524,"RND.PAIR",FALSE
0.521847507099212,0.202687210548959,0.759250855271926,0.686166191260845,"RND.PAIR",FALSE
0.648791409679153,0.175007346052364,0.183185614359841,0.418479308593822,"RND.PAIR",FALSE
0.764513063545401,0.179150273594383,0.981784943434053,0.785259801153503,"RND.PAIR",FALSE
0.543902105584093,0.209047499903161,1,0.468843958544625,"RND.PAIR",FALSE
0.754793637799451,0.164950022700275,0.927641623647735,1,"RND.PAIR",FALSE
0.521389754600966,0.202172805940469,0.424488268283566,0.201110513356299,"SIBL",FALSE
0.657284025346423,0.292890790747006,0.830620664152638,0.941179116780104,"RND.PAIR",FALSE
0.471106039193633,0.143513912298832,0.503315111024018,0.395558486371156,"RND.PAIR",FALSE
0.613682117390273,0.151020839914142,0.54939187990157,0.602577847577545,"RND.PAIR",FALSE
0.722604739252664,0.16629933647038,1,0.298277837268814,"RND.PAIR",FALSE
0.796839317211216,0.145401837185828,0.852338913942249,0.832987027824426,"RND.PAIR",FALSE
0.512150440650651,0.12332952086269,0.689376496790399,0.607580146253368,"SIBL",FALSE
0.804321924758326,0.196465874431171,0.5960524137819,0.85925322826143,"SIBL",FALSE
0.402863371407085,0.110832466120348,0.914992558654921,0.478479780355385,"RND.PAIR",FALSE
0.729337133182748,0.163823226247022,0.697404205708712,0.669870455166167,"RND.PAIR",FALSE
0.534025458441557,0.194097056071971,0.984702957597274,0.751768039672107,"RND.PAIR",FALSE
0.497294594859597,0.131005251252401,0.90633374200557,0.63079798132897,"RND.PAIR",FALSE
0.699121743706306,0.224889821165271,1,0.48728528459466,"RND.PAIR",FALSE
0.466914708279294,0.1368679269554,0.735512425620352,0.648858785662408,"RND.PAIR",FALSE
0.720975327092449,0.18466217241832,0.968220602523503,0.907768035290967,"RND.PAIR",FALSE
0.448958397455456,0.143310044718745,0.85152892009468,0.705811952249898,"SIBL",FALSE
0.747760562542208,0.189711624482075,0.686795815537759,0.617083144987614,"RND.PAIR",FALSE
0.631176860930431,0.104195270091407,0.851123816029524,0.83603694561286,"SIBL",FALSE
0.68343492653076,0.222249601817923,0.938471555155538,0.557496938667934,"SIBL",FALSE
0.819708491721572,0.315171546660171,0.908970213558066,0.641500054510921,"RND.PAIR",FALSE
0.579959519874119,0.194773222581061,1,0.711660791289642,"RND.PAIR",FALSE
0.470846712103414,0.241168265209351,0.878697106302347,0.909039516750738,"RND.PAIR",FALSE
0.707418155113249,0.18065821174834,0.998235008809195,0.757491030914015,"RND.PAIR",FALSE
0.690127699984033,0.160354047372722,0.894564595030679,0.612721077952465,"SIBL",FALSE
0.793737873005107,0.28179297107984,1,0.952314082441538,"SIBL",FALSE
0.643950060537814,0.251317695059685,0.619865368492026,0.555898768822771,"RND.PAIR",FALSE
0.586831717674188,0.209626485558695,0.492372897319317,0.812878390170467,"RND.PAIR",FALSE
0.714813622241182,0.239818895326492,0.995716070704742,0.882366577672414,"RND.PAIR",FALSE
0.568514259066734,0.222487856774971,0.985328136906962,0.597279808115785,"RND.PAIR",FALSE
0.801024157147243,0.266539170784467,0.649912823198179,0.88670473541821,"RND.PAIR",FALSE
0.533428344711483,0.169703107898285,0.324567861869382,0.443018715651662,"SIBL",FALSE
0.642408730888646,0.144353694821741,0.973180618473687,0.762510166044288,"RND.PAIR",FALSE
0.74429855554747,0.186541590033535,0.819638272244835,0.46313476747792,"RND.PAIR",FALSE
0.752858028466802,0.237712936126139,0.884932039198696,0.676499132131222,"SIBL",FALSE
0.730423047450103,0.222396452092439,0.871425349958049,0.459082075155173,"RND.PAIR",FALSE
0.663004351251119,0.178260489049458,0.973110883528191,0.777400205883057,"RND.PAIR",FALSE
0.579528036642359,0.229659424108926,0.827028532631067,0.927219375654511,"RND.PAIR",FALSE
0.679383090078267,0.185746031819591,0.837054041533736,0.598777944789166,"RND.PAIR",FALSE
0.465594877378264,0.192907606151626,0.966576193850164,0.305132872660911,"RND.PAIR",FALSE
0.788863069232383,0.198081896507262,1,0.771443591041557,"SIBL",FALSE
0.860561371508254,0.201266258031139,0.99150953437181,0.944147556481069,"RND.PAIR",FALSE
0.462665334427096,0.125889756494597,0.990996417374194,0.703308109857076,"RND.PAIR",FALSE
0.594124331164662,0.13583844095632,0.845264944320933,0.590658579561914,"RND.PAIR",FALSE
0.853178157015356,0.173222296709308,0.827281350380946,0.688960412393592,"RND.PAIR",FALSE
0.74631157682283,0.198043835147815,0.398536731956123,0.404844461715546,"RND.PAIR",FALSE
0.636167995541121,0.400592818974186,0.822727983986131,0.98231653442335,"RND.PAIR",FALSE
0.736698570028653,0.203369935117435,0.67713734645887,0.854761520818935,"RND.PAIR",FALSE
0.827705220490331,0.198998922346635,0.960857417587894,0.599696068739157,"RND.PAIR",FALSE
0.787481831968691,0.273384153710922,0.75341452506796,0.798788737934152,"RND.PAIR",FALSE
0.669546171536989,0.18992855822608,0.959112207285068,0.755824777403962,"SIBL",FALSE
0.558545283466455,0.156756246216071,1,0.610913418713593,"RND.PAIR",FALSE
0.764532135674465,0.180541346298746,0.958080526720445,0.621155402866004,"SIBL",FALSE
0.633936622704525,0.144919670092438,0.977616695409345,0.705627308543317,"RND.PAIR",FALSE
0.674667128470756,0.237242471211728,1,0.578837784364435,"PAR_CH",FALSE
0.724433227279676,0.171730163129812,0.316683818183888,0.594852334957181,"RND.PAIR",FALSE
0.84470252767727,0.245955202105473,1,0.859022432740834,"RND.PAIR",FALSE
0.605102707161525,0.182879813034923,0.894670826404703,0.46372240648414,"RND.PAIR",FALSE
0.504183672323334,0.0833358896948312,0.527946567908066,0.478570831705844,"SIBL",FALSE
0.705105773433535,0.196989305751288,0.992718070493591,0.739050767885943,"RND.PAIR",FALSE
0.656419707414982,0.211822023692235,0.806681852456606,0.440536729934286,"RND.PAIR",FALSE
0.734188216539533,0.157293159114087,1,0.362505307872879,"RND.PAIR",FALSE
0.661471170787914,0.312202149943251,0.878979470266448,0.978637143237727,"RND.PAIR",FALSE
0.631074546534063,0.1525211962009,0.950616638652729,0.403270806506732,"RND.PAIR",FALSE
0.548338621415644,0.131209503747121,0.954549275281534,0.437188874561461,"RND.PAIR",FALSE
0.516171781171704,0.228754641890527,0.933524182314268,0.477976342418055,"RND.PAIR",FALSE
0.745214997781794,0.152445323899536,0.87391238374764,0.449868223118462,"RND.PAIR",FALSE
0.394431767569566,0.146798865905945,0.727534693184662,0.400462376050916,"RND.PAIR",FALSE
0.806955892869019,0.315496028789707,0.880213952873668,0.763727762311378,"RND.PAIR",FALSE
0.594083800581837,0.158326361158923,0.805596019511249,0.723906938223574,"SIBL",FALSE
0.632970623813921,0.192235725828843,0.920692720488999,0.368558542922907,"RND.PAIR",FALSE
0.736248014362756,0.122861219894711,0.7458092075429,0.278632532136087,"SIBL",FALSE
0.608084246422636,0.162495571048966,0.991706281666491,0.5341831920843,"RND.PAIR",FALSE
0.584342315160229,0.254519052867452,0.750678261396632,0.812191624045469,"RND.PAIR",FALSE
0.514931957678282,0.175217696048429,0.893624472789036,0.556154068111523,"RND.PAIR",FALSE
0.494256487317895,0.160359257753447,0.720957727637442,0.59016002308405,"RND.PAIR",FALSE
0.650172150142747,0.180101148086827,0.79152763480123,0.370084847283793,"RND.PAIR",FALSE
0.559898052133934,0.170036539292638,0.425617196295768,0.597849990346054,"RND.PAIR",FALSE
0.542539104338107,0.112315873502949,0.403839738199972,0.644245236004634,"PAR_CH",FALSE
0.578215192597603,0.183585642398229,0.960314786391346,0.535063480465116,"RND.PAIR",FALSE
0.500752423984033,0.135647049214014,1,0.23286549778654,"SIBL",FALSE
0.463740011439371,0.118039976299715,1,0.324781838887404,"SIBL",FALSE
0.490120858527421,0.15481104089611,0.966741469956959,0.526448971886419,"RND.PAIR",FALSE
0.572459304994878,0.156147713343639,0.969525590475194,0.420252437391435,"RND.PAIR",FALSE
0.826021838707563,0.340608557896419,0.831988017291394,0.592004751695104,"PAR_CH",FALSE
0.583916581178645,0.200357085296698,0.973174965544501,0.81297212954586,"RND.PAIR",FALSE
0.488974331575127,0.265025201816155,1,0.810114994032117,"RND.PAIR",FALSE
0.561815731379712,0.143736204185505,0.965146691290477,0.397922500050284,"RND.PAIR",FALSE
0.680675684279979,0.182804890803877,1,0.795827502101321,"RND.PAIR",FALSE
0.409692884243381,0.138885478020993,1,0.331497222376263,"SIBL",FALSE
0.743483907775775,0.16436425253575,0.856186194506831,0.79469231811742,"RND.PAIR",FALSE
0.95884201344043,0.291665384803854,0.908519748639074,0.592976992773456,"RND.PAIR",FALSE
0.691260850919535,0.178957464641601,0.884763531060024,1,"RND.PAIR",FALSE
0.832802110941979,0.309093165171458,1,0.619403185493685,"RND.PAIR",FALSE
0.669332934149335,0.293605922084452,0.937783126931779,0.888962018766232,"RND.PAIR",FALSE
0.950770114681277,0.33638871118265,0.998480185131079,0.829238412907484,"PAR_CH",FALSE
0.51377916272351,0.131498836251854,0.768310104446288,0.552338328157421,"RND.PAIR",FALSE
0.424063550836282,0.111252523688863,1,0.849221667345693,"RND.PAIR",FALSE
0.695025724981211,0.181820335003447,0.947778187866568,0.648899234437488,"RND.PAIR",FALSE
0.953840952283149,0.235167577192595,0.949186115696673,0.803567303426256,"RND.PAIR",FALSE
0.8698896985936,0.214865657065561,0.823670153293712,0.838802952686729,"RND.PAIR",FALSE
0.861924862962802,0.213229120095156,0.967560975000281,0.739535461249042,"SIBL",FALSE
0.702668651674247,0.159526863691137,0.828281974836821,0.71290618076294,"RND.PAIR",FALSE
0.75683232268699,0.265141731127737,0.96464952005232,0.584102100677755,"RND.PAIR",FALSE
0.520195035963409,0.174711320520095,0.568439159763725,0.469091170672027,"SIBL",FALSE
0.61293439024412,0.197144089443612,0.714879321419495,0.689287009096106,"RND.PAIR",FALSE
0.56680094959213,0.153552222940121,0.838934324090378,0.81183374689432,"RND.PAIR",FALSE
0.530688610196025,0.352852717202152,0.543630676877568,0.934198224214858,"PAR_CH",FALSE
0.567039510889207,0.213315808483262,0.465996023518372,0.567025800392074,"RND.PAIR",FALSE
0.95329796605066,0.275381726582606,0.759016182735887,0.726933022354232,"PAR_CH",FALSE
0.710424620705556,0.490737745887571,0.874994806727867,0.920536027123422,"PAR_CH",FALSE
0.591725549622927,0.211351963881847,0.811451027346916,0.638465032518722,"RND.PAIR",FALSE
0.622455245150608,0.200333244701651,0.9175229125424,0.893724481663344,"RND.PAIR",FALSE
0.915735447848749,0.406032666245794,1,0.959707543534703,"RND.PAIR",FALSE
0.751220876129653,0.396500055561895,0.76444978935623,0.803544746678679,"RND.PAIR",FALSE
0.792651458323926,0.241617004640679,0.654737881845839,0.82040766832556,"RND.PAIR",FALSE
0.743126470179448,0.179564952270234,0.569819026861082,0.84650717587901,"SIBL",FALSE
0.879368037900527,0.233840416811971,0.944716831971496,0.656247155197538,"RND.PAIR",FALSE
0.820017353583565,0.26824033061711,0.676510165700019,1,"RND.PAIR",FALSE
0.649260230203503,0.185374478274452,0.992570513204883,0.781596434438877,"RND.PAIR",FALSE
0.574993251663015,0.169524894938274,0.683236686978982,0.686139797365114,"RND.PAIR",FALSE
0.871645113605062,0.285029254369584,0.661021600973671,0.735639031644333,"RND.PAIR",FALSE
0.722094612763325,0.203668506422407,0.766463996459543,0.834403637773072,"SIBL",FALSE
0.698698485728133,0.194658858298583,0.964892800566986,0.6804960333561,"RND.PAIR",FALSE
0.772522234928383,0.203935793043315,0.900126944577047,0.68479378047738,"RND.PAIR",FALSE
0.714269454037425,0.191851194661827,0.935690041682059,0.477474143663568,"SIBL",FALSE
0.407791191521943,0.135107814815741,1,0.652785057319631,"RND.PAIR",FALSE
0.685045929737644,0.153936555154669,0.951186881273529,0.399741397427329,"RND.PAIR",FALSE
0.617023881037841,0.260682745730629,0.979421822666923,0.943409662796211,"RND.PAIR",FALSE
0.597956604591108,0.186746717946582,0.912926847281478,0.901894377858344,"RND.PAIR",FALSE
0.737962532107667,0.277042455593272,0.990709691210492,0.974550806631181,"RND.PAIR",FALSE
0.60994331648035,0.196406228122322,0.423872836484393,0.678328653949636,"RND.PAIR",FALSE
0.569547410092752,0.171528417664193,0.993685094986162,0.692937563572551,"RND.PAIR",FALSE
0.614836246950772,0.130446800063131,0.912201541438391,0.817786966987434,"RND.PAIR",FALSE
0.774028650281645,0.318058293693725,0.922774520288024,0.930153256830003,"RND.PAIR",FALSE
0.485459898022723,0.192313324834107,0.996078043180998,0.468670584402997,"SIBL",FALSE
0.682055426606545,0.233204984431544,0.689077057025876,0.806821970866055,"RND.PAIR",FALSE
0.652114362938112,0.185107812897931,0.825217300620321,0.709745263820961,"RND.PAIR",FALSE
0.526652897043716,0.122120133341368,0.954345278243709,0.628316972524275,"SIBL",FALSE
0.882451599565381,0.32015517410671,0.8531244879903,0.811101235810168,"RND.PAIR",FALSE
0.309813870703835,0.114922924766813,0.725282280779434,0.49933328121302,"RND.PAIR",FALSE
0.606128989081692,0.14297611704997,0.75928647683526,0.676419496151484,"RND.PAIR",FALSE
0.717095418280853,0.190117540293872,0.973431776172805,0.256189496623439,"SIBL",FALSE
0.611854691232718,0.175904164922617,0.873520037080493,0.338933105399025,"RND.PAIR",FALSE
0.508484906351634,0.10126783508869,0.819879104991442,0.49474442807912,"RND.PAIR",FALSE
0.607272014882394,0.202228674534215,0.778719123417557,0.59604495212094,"RND.PAIR",FALSE
0.64682284346839,0.130491948990147,0.752753581403925,0.426496705777279,"PAR_CH",FALSE
0.494174268048033,0.138608274290335,0.224033443095728,0.656544651272718,"RND.PAIR",FALSE
0.862459923941935,0.199026724084788,0.859492796479385,0.769092703954438,"RND.PAIR",FALSE
0.619372576748299,0.207534548662358,0.777472792428167,0.804060832764844,"SIBL",FALSE
0.728585617194943,0.192802386871943,0.978019394909767,0.782941737916478,"RND.PAIR",FALSE
0.60516637808854,0.1812915413267,0.698606616677478,0.461416857549497,"RND.PAIR",FALSE
0.529987667638864,0.157077042396054,0.973804552300488,0.470135743586025,"RND.PAIR",FALSE
0.602630464811107,0.13153600256667,0.871732294365019,0.576239506329263,"RND.PAIR",FALSE
0.696225666260706,0.238646473286068,0.630618055970038,0.83946820704392,"RND.PAIR",FALSE
0.631456737757465,0.211444369513009,0.434358337922256,0.642660039170786,"PAR_CH",FALSE
0.751852710649616,0.210208841994538,0.808850593263252,0.737517633290024,"RND.PAIR",FALSE
0.558482268726563,0.114637018394735,0.698986639729241,0.762560383087463,"RND.PAIR",FALSE
0.910981486326048,0.377329222285277,0.403732650231166,0.64576485712393,"RND.PAIR",FALSE
0.836086561085927,0.357858081147124,0.870453515329787,0.570181939755164,"RND.PAIR",FALSE
0.62368294064756,0.149074794743772,0.589779803477359,0.56289712778959,"RND.PAIR",FALSE
0.80877988115499,0.224286400496131,0.877483572197304,0.491885436596508,"PAR_CH",FALSE
0.85957406645351,0.275829156220177,0.757173306829764,0.495440808071522,"PAR_CH",FALSE
0.902318780179233,0.304211228061042,0.695143037468665,0.676439217237005,"RND.PAIR",FALSE
0.604966,0.213607257476566,0.816434616036644,0.525583955262748,"PAR_CH",FALSE
0.897138931787763,0.4391438726983,0.988619283198634,0.981292488797217,"PAR_CH",FALSE
0.801967546644634,0.329673226550329,0.369597269673228,0.818610562366154,"PAR_CH",FALSE
0.61106118936508,0.278827842803685,0.92423751606828,0.497484659888927,"RND.PAIR",FALSE
0.674267108735182,0.256721424856111,0.991924020649564,0.591272372616951,"RND.PAIR",FALSE
0.670278977050409,0.165314011982685,0.98063322894966,0.794550085827821,"RND.PAIR",FALSE
0.396557339375844,0.123277881150869,0.743900435117016,1,"RND.PAIR",FALSE
0.879264642346659,0.244601419889489,0.995342962410138,0.712631829486067,"RND.PAIR",FALSE
0.621324328372947,0.191297256315233,0.948817651568346,0.777663104735086,"RND.PAIR",FALSE
0.66672165804324,0.142519756924479,0.547305843512752,0.570785120161835,"RND.PAIR",FALSE
0.544404983387316,0.251672144245837,0.931113935394615,0.553253349232008,"RND.PAIR",FALSE
0.708956592522467,0.222853803812332,1,0.592715576557299,"RND.PAIR",FALSE
0.75082122185878,0.272127042943983,0.883636786655628,0.70405071990668,"PAR_CH",FALSE
0.594822365321682,0.189593730119194,0.893231201269954,0.878910295337914,"RND.PAIR",FALSE
0.650768981970422,0.144611415528385,0.552742828873898,1,"RND.PAIR",FALSE
0.702012576582313,0.213250635467265,0.928673411580776,0.598400937424507,"RND.PAIR",FALSE
0.761288926970556,0.191078450794055,0.773842718763305,0.812416147866346,"RND.PAIR",FALSE
0.828904242104211,0.2065179774799,0.993268996858301,0.78328847979155,"PAR_CH",FALSE
0.787645905992693,0.355649861060563,0.999447997092834,0.943840111617817,"PAR_CH",FALSE
0.464343419586975,0.124160587720172,0.826356402796743,0.651048738561725,"RND.PAIR",FALSE
0.586848434680364,0.250059174071492,0.698597260117809,0.299520151826631,"SIBL",FALSE
0.776340632727961,0.283689844987076,0.884834687210624,0.893297632373176,"RND.PAIR",FALSE
0.386565031978214,0.124430703860505,0.985597605147887,0.506760494669493,"RND.PAIR",FALSE
0.834402657263516,0.259417908297848,0.904936667654003,0.632927158632831,"SIBL",FALSE
0.56234609967957,0.202974854605459,0.912408322536645,0.752581003147494,"RND.PAIR",FALSE
0.444256121891716,0.144248367107182,0.84918401018376,0.324821968599184,"RND.PAIR",FALSE
0.557445506519923,0.145687305305697,0.871247471573129,0.591826975020284,"RND.PAIR",FALSE
0.699685013611405,0.161030352567895,0.957082607733422,0.722411463253446,"RND.PAIR",FALSE
0.398470089432014,0.200687197765527,0.850600915755657,0.613915825832279,"SIBL",FALSE
0.541460180886544,0.299799259260085,0.480476708433342,0.814578037828397,"RND.PAIR",FALSE
0.722642629326822,0.163283602851201,0.989530844543463,0.691220886346668,"RND.PAIR",FALSE
0.520697213728,0.111584427989479,0.675230297434432,0.453573503572028,"RND.PAIR",FALSE
0.630920238825455,0.155184070655385,0.907524907547697,0.585144061771572,"PAR_CH",FALSE
0.59647111670722,0.147848609985966,0.991181740853277,0.766790017158412,"PAR_CH",FALSE
0.511057641379246,0.142095608212644,0.973756696308046,0.624204137589459,"RND.PAIR",FALSE
0.666634120388436,0.200846887682252,1,0.577022263725876,"RND.PAIR",FALSE
0.662129252969589,0.207242290022213,0.965152615825702,0.759244177718724,"RND.PAIR",FALSE
0.678772470812938,0.212233978432317,0.684048237194367,0.734652997174623,"RND.PAIR",FALSE
0.375273238000391,0.0977398037312455,0.918727187520648,0.822627535324679,"SIBL",FALSE
0.528059301540546,0.128244590649409,0.713971892180595,0.667918499631359,"RND.PAIR",FALSE
0.561482917777478,0.148868967200055,0.317308525279094,0.677540973062894,"RND.PAIR",FALSE
0.816920603150904,0.16341244445952,0.916688071958856,0.802075618602986,"RND.PAIR",FALSE
0.831069063154737,0.224784855933312,1,0.985160730677789,"RND.PAIR",FALSE
0.62771762081075,0.223837290037448,0.900516640336867,0.581942588301075,"RND.PAIR",FALSE
0.501358665452938,0.164040120175711,0.582767609390907,0.337883636569759,"RND.PAIR",FALSE
0.620206208169885,0.133363687882569,0.560445261647409,0.686269053562686,"SIBL",FALSE
0.6399425817354,0.209522358554448,0.940326450423619,0.864729741483192,"RND.PAIR",FALSE
0.47929879269434,0.159822227912828,0.930239092264093,0.605876830610376,"RND.PAIR",FALSE
0.536142632906445,0.176217025931511,0.988512299148809,0.688228184473644,"PAR_CH",FALSE
0.649771245999937,0.232110923814846,0.982223284836394,0.933772512565129,"PAR_CH",FALSE
0.519720204775077,0.192997142757278,0.867900648825092,0.791204324990226,"RND.PAIR",FALSE
0.70564759762197,0.40126862498408,0.615013687760625,0.929295872899722,"PAR_CH",FALSE
0.830943951551746,0.23293816228211,1,0.536201963459353,"RND.PAIR",FALSE
0.759004362191572,0.286708797087786,0.71799924819705,0.72256336746636,"SIBL",FALSE
0.598095151820337,0.301665391906778,0.545131316133724,0.367418323186991,"PAR_CH",FALSE
0.73858672818401,0.19905292213618,0.885055411881499,0.609124141059451,"RND.PAIR",FALSE
0.568335174887926,0.09875700177902,0.966891893778511,0.671314685898433,"PAR_CH",FALSE
0.751265623153583,0.192484877889783,0.821885827646282,0.607696697364812,"SIBL",FALSE
0.906499313622788,0.259097610615657,0.949812893793475,0.696233818244004,"RND.PAIR",FALSE
0.626217759791598,0.185749544324501,0.534032374597946,0.656612560392411,"RND.PAIR",FALSE
0.763009073592074,0.429748924144074,0.493334493323794,0.961522002798444,"RND.PAIR",FALSE
0.308792616084436,0.136961643220758,0.595716652093021,0.279239133208286,"SIBL",FALSE
0.650112193509865,0.165762920659929,0.953418039785523,0.817219395133441,"RND.PAIR",FALSE
0.732583552302034,0.164874953377765,0.953008820945479,0.559677043074056,"SIBL",FALSE
0.768704312997723,0.19143972043813,0.936017758995149,0.669976152159413,"SIBL",FALSE
0.552043269348417,0.161338470025992,0.95177164147109,0.621048633008564,"RND.PAIR",FALSE
0.475556048153801,0.118323250156742,0.461346213590814,0.762715136617686,"RND.PAIR",FALSE
0.648381477834598,0.159885680986133,0.905351257984061,0.64808327910725,"RND.PAIR",FALSE
0.440663335970864,0.135784531736097,0.913240937420193,0.553921231828404,"RND.PAIR",FALSE
0.510666212077226,0.177406053086953,0.665213486525455,0.535949819172727,"RND.PAIR",FALSE
0.558434553469915,0.172087284159874,0.910179211638714,0.806903977822121,"PAR_CH",FALSE
0.654385037376298,0.230626850276767,0.719773988703883,0.774089388460433,"SIBL",FALSE
0.598206981249956,0.14111925951442,0.678637420480318,0.699021876554364,"RND.PAIR",FALSE
0.759539189546362,0.339183480955181,1,0.747482600936406,"RND.PAIR",FALSE
0.554903792983809,0.114336422254869,0.418209019202744,0.558765385596978,"RND.PAIR",FALSE
0.583658958809039,0.161841807151303,0.945496256622255,0.507149859682815,"RND.PAIR",FALSE
0.768150016769883,0.196451324413347,0.693948256274036,0.33633855459044,"RND.PAIR",FALSE
0.967394291279713,0.42937402700386,0.666808794795632,0.993358856099364,"RND.PAIR",FALSE
0.964312739118708,0.447435348285446,0.51529643331368,0.829390494387435,"RND.PAIR",FALSE
0.712618165430734,0.17288226741453,0.545502630252498,0.841642200841497,"SIBL",FALSE
0.728755644724006,0.164904998205456,0.718194304583068,0.779422289833714,"RND.PAIR",FALSE
